Date,Value
2018-05-31,0.9059999999999999
2018-04-30,0.9079999999999999
2018-03-31,0.91
2018-02-28,0.9079999999999999
2018-01-31,0.902
2017-12-31,0.892
2017-11-30,0.884
2017-10-31,0.88
2017-09-30,0.8759999999999999
2017-08-31,0.8740000000000001
2017-07-31,0.872
2017-06-30,0.868
2017-05-31,0.866
2017-04-30,0.8640000000000001
2017-03-31,0.8640000000000001
2017-02-28,0.862
2017-01-31,0.858
2016-12-31,0.852
2016-11-30,0.85
2016-10-31,0.852
2016-09-30,0.856
2016-08-31,0.858
2016-07-31,0.858
2016-06-30,0.858
2016-05-31,0.852
2016-04-30,0.8440000000000001
2016-03-31,0.8420000000000001
2016-02-29,0.838
2016-01-31,0.84
2015-12-31,0.836
2015-11-30,0.838
2015-10-31,0.84
2015-09-30,0.8420000000000001
2015-08-31,0.8420000000000001
2015-07-31,0.84
2015-06-30,0.8420000000000001
2015-05-31,0.8420000000000001
2015-04-30,0.84
2015-03-31,0.8340000000000001
2015-02-28,0.826
2015-01-31,0.8140000000000001
2014-12-31,0.8
2014-11-30,0.7879999999999999
2014-10-31,0.778
2014-09-30,0.768
2014-08-31,0.754
2014-07-31,0.738
2014-06-30,0.72
2014-05-31,0.716
2014-04-30,0.722
2014-03-31,0.73
2014-02-28,0.7340000000000001
2014-01-31,0.732
2013-12-31,0.7340000000000001
2013-11-30,0.74
2013-10-31,0.7440000000000001
2013-09-30,0.7440000000000001
2013-08-31,0.746
2013-07-31,0.748
2013-06-30,0.75
2013-05-31,0.742
2013-04-30,0.72
2013-03-31,0.698
2013-02-28,0.6759999999999999
2013-01-31,0.6659999999999999
2012-12-31,0.6559999999999999
2012-11-30,0.644
2012-10-31,0.63
2012-09-30,0.618
2012-08-31,0.614
2012-07-31,0.614
2012-06-30,0.618
2012-05-31,0.638
2012-04-30,0.664
2012-03-31,0.682
2012-02-29,0.69
2012-01-31,0.696
2011-12-31,0.706
2011-11-30,0.708
2011-10-31,0.71
2011-09-30,0.7120000000000001
2011-08-31,0.7120000000000001
2011-07-31,0.71
2011-06-30,0.708
2011-05-31,0.708
2011-04-30,0.706
2011-03-31,0.708
2011-02-28,0.708
2011-01-31,0.7120000000000001
2010-12-31,0.7140000000000001
2010-11-30,0.716
